school_name,10th,11th,12th,9th,Total Students,Total School Budget,Per Student Budget,Average Math Score,Average Reading Score,% Passing Math,% Passing Reading,% Overall Passing,School Name,School Type
Bailey High School,80.90718321226795,80.94564348521183,80.91245136186771,81.30315500685872,,,,,,,,,,
Cabrera High School,84.25321888412017,83.7883817427386,84.28795811518324,83.67613636363636,,,,,,,,,,
Figueroa High School,81.4089121887287,80.64033850493654,81.38486312399355,81.19859813084112,,,,,,,,,,
Ford High School,81.26271186440678,80.40364188163885,80.66233766233766,80.63265306122449,,,,,,,,,,
Griffin High School,83.70689655172414,84.28808864265928,84.01369863013699,83.36919315403424,,,,,,,,,,
Hernandez High School,80.6601466992665,81.39613970588235,80.85714285714286,80.86685962373372,,,,,,,,,,
Holden High School,83.32456140350877,83.81553398058253,84.6987951807229,83.67716535433071,,,,,,,,,,
Huang High School,81.51238591916558,81.41747572815534,80.3059829059829,81.29028436018957,,,,,,,,,,
Johnson High School,80.77343113284434,80.61602671118531,81.2275641025641,81.26071428571429,,,,,,,,,,
Pena High School,83.612,84.3359375,84.59116022099448,83.80727272727273,,,,,,,,,,
Rodriguez High School,80.6298076923077,80.86481113320079,80.3764258555133,80.99312714776632,,,,,,,,,,
Shelton High School,83.44196428571429,84.37378640776699,82.78167115902966,84.12264150943396,,,,,,,,,,
Thomas High School,84.2541567695962,83.58554216867469,83.83136094674556,83.72885032537961,,,,,,,,,,
Wilson High School,84.02145214521452,83.76460767946578,84.31767337807607,83.93977812995246,,,,,,,,,,
Wright High School,83.8127572016461,84.15632183908046,84.07317073170732,83.83333333333333,,,,,,,,,,
,,,,,4976.0,3124928.0,628.0,77.04843247588424,81.03396302250803,66.68006430868168,81.93327974276528,54.64228295819936,,
,,,,,1858.0,1081356.0,582.0,83.06189451022605,83.97578040904197,94.1334768568353,97.03982777179765,91.33476856835308,,
,,,,,2949.0,1884411.0,639.0,76.71176670057646,81.15801966768396,65.98847066802306,80.73923363852154,53.20447609359105,,
,,,,,2739.0,1763916.0,644.0,77.10259218692954,80.74625775830594,68.3096020445418,79.29901423877328,54.2898868200073,,
,,,,,1468.0,917500.0,625.0,83.35149863760218,83.816757493188,93.39237057220708,97.13896457765668,90.59945504087192,,
,,,,,4635.0,3022020.0,652.0,77.28975188781014,80.9344120819849,66.7529665587918,80.86299892125135,53.52750809061489,,
,,,,,427.0,248087.0,581.0,83.80327868852459,83.81498829039812,92.50585480093676,96.25292740046838,89.22716627634661,,
,,,,,2917.0,1910635.0,655.0,76.62941378128214,81.18272197463148,65.68392183750429,81.31642098045938,53.51388412752828,,
,,,,,4761.0,3094650.0,650.0,77.07246376811594,80.96639361478681,66.0575509346776,81.2224322621298,53.53917244276413,,
,,,,,962.0,585858.0,609.0,83.83991683991684,84.04469854469855,94.5945945945946,95.94594594594594,90.54054054054052,,
,,,,,3999.0,2547363.0,637.0,76.84271067766942,80.74468617154288,66.36659164791197,80.22005501375344,52.98824706176544,,
,,,,,1761.0,1056600.0,600.0,83.3594548551959,83.72572402044293,93.8671209540034,95.85462805224304,89.89210675752413,,
,,,,,1635.0,1043130.0,638.0,83.4183486238532,83.84892966360856,93.27217125382263,97.30886850152906,90.94801223241588,,
,,,,,2283.0,1319574.0,578.0,83.2742006132282,83.98948751642575,93.8677179150241,96.53964082347788,90.58256679807272,,
,,,,,1800.0,1049400.0,583.0,83.68222222222222,83.955,93.33333333333331,96.61111111111111,90.33333333333331,,
,,,,,1858.0,1081356.0,582.0,83.06189451022605,83.97578040904197,94.1334768568353,97.03982777179765,91.33476856835308,,
,,,,,1635.0,1043130.0,638.0,83.4183486238532,83.84892966360856,93.27217125382263,97.30886850152906,90.94801223241588,,
,,,,,1468.0,917500.0,625.0,83.35149863760218,83.816757493188,93.39237057220708,97.13896457765668,90.59945504087192,,
,,,,,2283.0,1319574.0,578.0,83.2742006132282,83.98948751642575,93.8677179150241,96.53964082347788,90.58256679807272,,
,,,,,962.0,585858.0,609.0,83.83991683991684,84.04469854469855,94.5945945945946,95.94594594594594,90.54054054054052,,
,,,,,3999.0,2547363.0,637.0,76.84271067766942,80.74468617154288,66.36659164791197,80.22005501375344,52.98824706176544,,
,,,,,2949.0,1884411.0,639.0,76.71176670057646,81.15801966768396,65.98847066802306,80.73923363852154,53.20447609359105,,
,,,,,2917.0,1910635.0,655.0,76.62941378128214,81.18272197463148,65.68392183750429,81.31642098045938,53.51388412752828,,
,,,,,4635.0,3022020.0,652.0,77.28975188781014,80.9344120819849,66.7529665587918,80.86299892125135,53.52750809061489,,
,,,,,4761.0,3094650.0,650.0,77.07246376811594,80.96639361478681,66.0575509346776,81.2224322621298,53.53917244276413,,
Bailey High School,76.99677158999192,77.51558752997602,76.49221789883268,77.08367626886145,,,,,,,,,,
Cabrera High School,83.15450643776823,82.7655601659751,83.27748691099477,83.09469696969697,,,,,,,,,,
Figueroa High School,76.53997378768021,76.88434414668548,77.15136876006441,76.40303738317758,,,,,,,,,,
Ford High School,77.67231638418079,76.91805766312595,76.1799628942486,77.36134453781513,,,,,,,,,,
Griffin High School,84.22906403940887,83.84210526315789,83.35616438356165,82.0440097799511,,,,,,,,,,
Hernandez High School,77.33740831295843,77.13602941176471,77.18656716417911,77.43849493487699,,,,,,,,,,
Holden High School,83.4298245614035,85.0,82.855421686747,83.78740157480316,,,,,,,,,,
Huang High School,75.90873533246415,76.44660194174757,77.22564102564102,77.02725118483413,,,,,,,,,,
Johnson High School,76.69111654441728,77.49165275459099,76.86324786324786,77.18785714285714,,,,,,,,,,
Pena High School,83.372,84.328125,84.12154696132596,83.62545454545455,,,,,,,,,,
Rodriguez High School,76.6125,76.39562624254474,77.69074778200253,76.85996563573883,,,,,,,,,,
Shelton High School,82.91741071428571,83.38349514563107,83.77897574123989,83.42075471698114,,,,,,,,,,
Thomas High School,83.08788598574822,83.4987951807229,83.49704142011835,83.59002169197397,,,,,,,,,,
Wilson High School,83.72442244224422,83.19532554257096,83.03579418344519,83.08557844690966,,,,,,,,,,
Wright High School,84.01028806584362,83.8367816091954,83.6449864498645,83.26470588235294,,,,,,,,,,
,,,,,,,,83.82159776422071,83.92984341754834,93.55022469776569,96.09943667320717,89.88385340844357,,
,,,,,,,,83.37468376981991,83.86443831725629,93.59969459404036,96.7906800028675,90.62153518649966,,
,,,,,,,,77.746416511437,81.34449272598371,69.96336073939453,82.7666344526415,58.28600304906789,,
,,,,,,,,,,,,,Huang High School,District
,,,,,,,,,,,,,Figueroa High School,District
,,,,,,,,,,,,,Shelton High School,Charter
,,,,,,,,,,,,,Hernandez High School,District
,,,,,,,,,,,,,Griffin High School,Charter
,,,,,,,,,,,,,Wilson High School,Charter
,,,,,,,,,,,,,Cabrera High School,Charter
,,,,,,,,,,,,,Bailey High School,District
,,,,,,,,,,,,,Holden High School,Charter
,,,,,,,,,,,,,Pena High School,Charter
,,,,,,,,,,,,,Wright High School,Charter
,,,,,,,,,,,,,Rodriguez High School,District
,,,,,,,,,,,,,Johnson High School,District
,,,,,,,,,,,,,Ford High School,District
,,,,,,,,,,,,,Thomas High School,Charter
,,,,,4976.0,3124928.0,628.0,77.04843247588424,81.03396302250803,66.68006430868168,81.93327974276528,54.64228295819936,,
,,,,,1858.0,1081356.0,582.0,83.06189451022605,83.97578040904197,94.1334768568353,97.03982777179765,91.33476856835308,,
,,,,,2949.0,1884411.0,639.0,76.71176670057646,81.15801966768396,65.98847066802306,80.73923363852154,53.20447609359105,,
,,,,,2739.0,1763916.0,644.0,77.10259218692954,80.74625775830594,68.3096020445418,79.29901423877328,54.2898868200073,,
,,,,,1468.0,917500.0,625.0,83.35149863760218,83.816757493188,93.39237057220708,97.13896457765668,90.59945504087192,,
,,,,,4635.0,3022020.0,652.0,77.28975188781014,80.9344120819849,66.7529665587918,80.86299892125135,53.52750809061489,,
,,,,,427.0,248087.0,581.0,83.80327868852459,83.81498829039812,92.50585480093676,96.25292740046838,89.22716627634661,,
,,,,,2917.0,1910635.0,655.0,76.62941378128214,81.18272197463148,65.68392183750429,81.31642098045938,53.51388412752828,,
,,,,,4761.0,3094650.0,650.0,77.07246376811594,80.96639361478681,66.0575509346776,81.2224322621298,53.53917244276413,,
,,,,,962.0,585858.0,609.0,83.83991683991684,84.04469854469855,94.5945945945946,95.94594594594594,90.54054054054052,,
,,,,,3999.0,2547363.0,637.0,76.84271067766942,80.74468617154288,66.36659164791197,80.22005501375344,52.98824706176544,,
,,,,,1761.0,1056600.0,600.0,83.3594548551959,83.72572402044293,93.8671209540034,95.85462805224304,89.89210675752413,,
,,,,,1635.0,1043130.0,638.0,83.4183486238532,83.84892966360856,93.27217125382263,97.30886850152906,90.94801223241588,,
,,,,,2283.0,1319574.0,578.0,83.2742006132282,83.98948751642575,93.8677179150241,96.53964082347788,90.58256679807272,,
,,,,,1800.0,1049400.0,583.0,83.68222222222222,83.955,93.33333333333331,96.61111111111111,90.33333333333331,,
